Account,total_trades,median_size,median_lev,total_pnl,active_days,overall_wr,segment,cluster,cluster_name
0x083384f897ee0f19899168e3b1bec365f52a9012,3818,22542.330089776617,51.06617082046184,1600229.819979,24,0.35233288809198676,Whale,1,Cluster_B
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,7280,1561.205449604743,201.836566674214,47885.320514,52,0.39713376753982704,Degen,0,Cluster_A
0x271b280974205ca63b716753467d5a371de622ab,3809,7121.300711918432,585.1603067135669,-70436.191318,12,0.3799521001942577,Whale,0,Cluster_A
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13311,347.20546867167917,498.18761219579153,132464.814554,162,0.4525088144750888,Degen,0,Cluster_A
0x2c229d22b100a7beb69122eed721cee9b24011dd,3239,1943.5483333333332,0.4245363118262634,168658.004994,69,0.498708261557744,Retail,0,Cluster_A
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,815,117.02833333333335,0.044886424758963685,-31203.599986,43,0.2662149612452762,Retail,0,Cluster_A
0x39cef799f8b69da1995852eea189df24eb5cae3c,3589,4110.426239347518,17.990401090473306,14456.919336,46,0.36468216478488236,Retail,0,Cluster_A
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,332,3025.5414826839824,2.5637420562564452,53496.247243000005,28,0.45689935064935067,Retail,0,Cluster_A
0x420ab45e0bd8863569a5efbb9c05d91f40624641,383,4649.7582142857145,10.388984158190901,199505.592732,20,0.42995901639344264,Retail,0,Cluster_A
0x430f09841d65beb3f27765503d0f850b8bce7713,1237,795.9708177361854,0.011935319453615444,416541.872341,28,0.2026689708141321,Retail,0,Cluster_A
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8519,489.4690738025415,166.59603197221276,103343.716161,144,0.3639104417771443,Retail,0,Cluster_A
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4356,7472.913437499999,5.649503284259385,677747.050643,58,0.426408492962711,Whale,0,Cluster_A
0x4f93fead39b70a1824f981a54d4e55b278e9f760,7584,14664.804285714286,12261.49208589907,308975.869716,321,0.30121366471109007,Whale,2,Cluster_C
0x513b8629fe877bb581bf244e326a047b249c4ff1,12236,25242.244090287277,1894.8097177840011,840422.555216,39,0.3254950998749796,Whale,1,Cluster_B
0x6d6a4b953f202f8df5bed40692e7fd865318264a,975,833.3333333333334,83.36792089494772,108731.216772,47,0.3411133250429654,Retail,0,Cluster_A
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,1590,2502.2713636363637,2.3170164488351817,429355.565915,19,0.20335120373383359,Retail,0,Cluster_A
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1424,2258.9,0.31489275318726,360539.510029,65,0.21355719975901696,Retail,0,Cluster_A
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9893,2462.834940292758,0.3206670082853821,379095.406711,146,0.7105283610078542,Grinder,0,Cluster_A
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1559,5700.528333333334,24.951933870526776,14900.443047,26,0.43590574641442353,Whale,0,Cluster_A
0x8170715b3b381dffb7062c0298972d4727a0a63b,4601,1905.0865202702703,0.07394856257921395,-167621.124781,92,0.32028170644220266,Grinder,0,Cluster_A
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1911,1695.4238023952093,5.93581097807365,65513.657906,54,0.1888747291211057,Retail,0,Cluster_A
0x8477e447846c758f5a675856001ea72298fd9cb5,14998,621.621539039039,37.972973795357646,43917.008976,174,0.3051995431656707,Retail,0,Cluster_A
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,3052,3563.760085836397,0.3925203833973744,126578.942134,18,0.20333037461996042,Retail,0,Cluster_A
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,15605,1015.5521287386216,169.18654381867879,106302.875256,64,0.2739107378656304,Degen,0,Cluster_A
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,417,500.0,0.2601125015074499,72846.484272,37,0.4114921219752971,Retail,0,Cluster_A
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,563,2486.837368421053,0.023091786153702266,67845.619531,15,0.29853655922621436,Retail,0,Cluster_A
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,534,6794.661851851852,12219.065285360954,21758.831753,20,0.31476939651867186,Whale,2,Cluster_C
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,14733,2302.32914973262,1.817794075236403,2143382.597689,256,0.2845184831155218,Grinder,1,Cluster_B
0xb899e522b5715391ae1d4f137653e7906c5e2115,4838,24787.07348387097,8626.09100269708,22488.500821,35,0.4325793426390197,Whale,2,Cluster_C
0xbaaaf6571ab7d571043ff1e313a9609a10637864,21192,3294.637490501133,0.6170120923822457,940163.80622,28,0.45562479214327567,Grinder,1,Cluster_B
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2641,3619.3485714285716,3.1429885220538205,220519.06185300002,67,0.22402073653037008,Retail,0,Cluster_A
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,40184,1502.8190988372094,20.01080576306643,836080.553077,131,0.41102928202983036,Retail,1,Cluster_B
